EntryTime,Type,TakeProfitDate,ExitDate,return,slug
2023-01-09 00:00:00,long,2023-02-22 00:00:00,2023-02-21 12:00:00,1.027196652719665,IMX
2023-02-22 12:00:00,long,2023-03-15 12:00:00,2023-03-10 00:00:00,-0.1686394891944989,IMX
2023-03-09 00:00:00,short,2023-03-14 12:00:00,2023-03-14 12:00:00,-0.1332302993336421,IMX
2023-03-14 12:00:00,long,2023-04-15 00:00:00,2023-03-27 12:00:00,-0.1536153519932146,IMX
2023-04-14 00:00:00,long,2023-04-16 00:00:00,2023-04-16 00:00:00,-0.0196324143692565,IMX
2023-04-16 12:00:00,long,2023-06-28 12:00:00,2023-04-19 00:00:00,-0.0939318181818184,IMX
2023-04-19 00:00:00,short,2023-05-28 12:00:00,2023-05-28 12:00:00,0.3371757925072047,IMX
2023-06-05 12:00:00,short,2023-07-10 12:00:00,2023-07-10 12:00:00,0.0480286738351254,IMX
2023-07-09 12:00:00,short,2023-09-21 00:00:00,2023-07-13 12:00:00,-0.0350102971462195,IMX
2023-07-13 12:00:00,long,2023-09-23 00:00:00,2023-08-15 12:00:00,-0.1292764015645371,IMX
2023-09-21 00:00:00,long,2023-10-24 12:00:00,2023-10-09 00:00:00,-0.1924374255065555,IMX
2023-10-23 12:00:00,long,2024-01-03 12:00:00,2024-01-03 12:00:00,2.243405558172397,IMX
2024-01-07 12:00:00,short,2024-01-30 00:00:00,2024-01-30 00:00:00,-0.0776544782002304,IMX
2024-02-02 00:00:00,long,2024-03-04 12:00:00,2024-03-04 12:00:00,0.41015836491608,IMX
2024-03-07 00:00:00,long,2024-03-30 12:00:00,2024-03-19 00:00:00,-0.1806771660760112,IMX
2024-03-16 12:00:00,short,2024-03-20 12:00:00,2024-03-20 12:00:00,-0.0268307650347743,IMX
2024-03-26 12:00:00,short,2024-05-02 12:00:00,2024-04-30 00:00:00,0.4101060335929436,IMX
2024-04-01 00:00:00,short,2024-05-02 12:00:00,2024-04-30 00:00:00,0.3681617716055174,IMX
2024-05-11 12:00:00,long,2024-05-29 12:00:00,2024-05-13 00:00:00,-0.0811747027596193,IMX
2024-05-30 12:00:00,short,2024-07-17 00:00:00,2024-06-04 00:00:00,-0.072855414156158,IMX
2024-07-19 12:00:00,long,2024-07-30 12:00:00,2024-07-30 12:00:00,-0.1106152325653222,IMX
2024-07-31 12:00:00,short,2024-08-20 00:00:00,2024-08-20 00:00:00,0.1871912791687957,IMX
2024-08-23 00:00:00,long,2024-10-05 12:00:00,2024-09-04 00:00:00,-0.1198297952994692,IMX
2024-09-05 00:00:00,short,2024-09-08 12:00:00,2024-09-06 12:00:00,-0.012967704633683,IMX
2024-09-14 00:00:00,short,,2024-09-17 12:00:00,-0.0856075845394274,IMX
2021-02-28 00:00:00,short,2021-03-18 12:00:00,2021-03-18 12:00:00,-0.1023467569227082,INJ
2021-03-19 12:00:00,short,2021-04-19 00:00:00,2021-03-30 00:00:00,-0.140965526460906,INJ
2021-03-30 00:00:00,long,2021-04-14 12:00:00,2021-04-05 00:00:00,-0.1260704254298827,INJ
2021-04-18 00:00:00,short,2021-05-13 00:00:00,2021-04-19 00:00:00,-0.121931058253687,INJ
2021-04-20 12:00:00,long,2021-05-10 12:00:00,2021-05-10 12:00:00,0.1753262386601535,INJ
2021-05-12 00:00:00,long,2021-07-13 00:00:00,2021-05-15 12:00:00,-0.0846261419735573,INJ
2021-05-13 12:00:00,short,2021-07-05 12:00:00,2021-07-05 12:00:00,1.495957859311556,INJ
2021-07-16 12:00:00,short,2021-07-26 00:00:00,2021-07-26 00:00:00,-0.0181763781883461,INJ
2021-07-26 12:00:00,short,2021-09-14 12:00:00,2021-08-03 00:00:00,-0.0196314585089725,INJ
2021-08-04 12:00:00,long,2021-09-07 12:00:00,2021-09-07 12:00:00,0.8514347308950343,INJ
2021-09-08 12:00:00,long,2021-10-27 00:00:00,2021-09-20 00:00:00,-0.1467466291670113,INJ
2021-09-13 00:00:00,short,2021-10-06 12:00:00,2021-10-05 00:00:00,0.0928689883913762,INJ
2021-10-06 00:00:00,short,2021-11-01 00:00:00,2021-10-08 00:00:00,-0.2236497498303665,INJ
2021-10-29 12:00:00,long,2021-11-14 00:00:00,2021-11-14 00:00:00,0.0660319139557437,INJ
2021-11-15 00:00:00,long,2021-11-26 00:00:00,2021-11-16 00:00:00,-0.1919720242337848,INJ
2021-11-16 12:00:00,short,2021-11-21 12:00:00,2021-11-17 12:00:00,-0.0880806694800999,INJ
2021-11-22 12:00:00,short,2021-12-02 12:00:00,2021-11-23 00:00:00,-0.0544981155456774,INJ
2021-11-23 12:00:00,long,2021-12-02 00:00:00,2021-11-27 12:00:00,-0.0980809701492537,INJ
2021-12-02 00:00:00,short,2021-12-10 00:00:00,2021-12-03 00:00:00,-0.0467728842792716,INJ
2021-12-03 00:00:00,long,2022-02-17 12:00:00,2021-12-03 12:00:00,-0.0748171728971962,INJ
2021-12-28 00:00:00,short,2022-03-03 12:00:00,2022-03-03 12:00:00,0.4159170605275197,INJ
2022-03-28 00:00:00,long,2022-04-11 00:00:00,2022-04-11 00:00:00,-0.042411439714007,INJ
2022-04-11 00:00:00,short,2022-06-09 12:00:00,2022-06-09 12:00:00,1.5157789835012734,INJ
2022-07-10 12:00:00,short,2022-07-27 12:00:00,2022-07-27 12:00:00,0.0543644716692188,INJ
2022-07-25 00:00:00,short,2022-07-27 12:00:00,2022-07-27 12:00:00,0.0176110260336905,INJ
2022-07-28 12:00:00,long,2022-09-26 00:00:00,2022-09-12 00:00:00,0.4038189533239038,INJ
2022-09-15 00:00:00,short,2022-09-26 12:00:00,2022-09-26 12:00:00,-0.0807878960890664,INJ
2022-09-26 00:00:00,short,2022-10-03 12:00:00,2022-09-26 12:00:00,-0.0611330417155659,INJ
2022-10-02 00:00:00,short,2022-10-13 12:00:00,2022-10-04 00:00:00,-0.0863684830798586,INJ
2022-10-04 00:00:00,long,2022-10-13 00:00:00,2022-10-13 00:00:00,-0.1024492671927846,INJ
2022-10-13 00:00:00,short,2022-12-04 12:00:00,2022-10-14 00:00:00,-0.0969005112357512,INJ
2022-10-13 12:00:00,long,2022-10-20 12:00:00,2022-10-20 12:00:00,0.0416905444126074,INJ
2022-10-22 12:00:00,long,2022-11-08 12:00:00,2022-11-08 12:00:00,-0.125783699059561,INJ
2022-11-09 00:00:00,short,2022-12-04 12:00:00,2022-12-04 12:00:00,0.04905206139031,INJ
2022-12-05 12:00:00,short,2023-01-08 12:00:00,2023-01-08 12:00:00,0.1712707182320441,INJ
2023-01-12 12:00:00,long,2023-02-24 12:00:00,2023-02-24 12:00:00,1.3308775376555335,INJ
2023-02-26 00:00:00,long,2023-05-29 12:00:00,2023-03-09 12:00:00,-0.2282829108748979,INJ
2023-03-13 12:00:00,long,2023-05-29 12:00:00,2023-03-28 00:00:00,-0.1160332527206771,INJ
2023-05-08 00:00:00,short,2023-05-26 12:00:00,2023-05-26 12:00:00,0.0567619047619047,INJ
2023-05-29 00:00:00,long,2023-06-24 12:00:00,2023-06-10 00:00:00,-0.1750500331345261,INJ
2023-06-10 00:00:00,short,2023-06-21 00:00:00,2023-06-21 00:00:00,-0.1542926110647662,INJ
2023-06-22 00:00:00,short,2023-08-18 12:00:00,2023-06-26 00:00:00,-0.0562018416112576,INJ
2023-09-17 00:00:00,short,2024-01-28 00:00:00,2023-09-20 00:00:00,-0.0643324204333132,INJ
2023-09-18 00:00:00,long,2023-10-12 00:00:00,2023-09-24 12:00:00,-0.0699620544789267,INJ
2023-11-22 12:00:00,long,2024-01-03 12:00:00,2024-01-03 12:00:00,1.0891455972101132,INJ
2024-01-06 12:00:00,long,2024-02-20 12:00:00,2024-02-18 00:00:00,-0.0877624999999999,INJ
2024-02-11 12:00:00,short,2024-03-20 12:00:00,2024-02-18 00:00:00,-0.0968854878539319,INJ
2024-02-17 12:00:00,long,2024-03-05 12:00:00,2024-02-23 00:00:00,-0.1173411016949151,INJ
2024-03-17 00:00:00,long,2024-05-23 12:00:00,2024-03-18 12:00:00,-0.0996469194312796,INJ
2024-03-18 12:00:00,short,2024-03-20 12:00:00,2024-03-20 12:00:00,-0.0109381032042209,INJ
2024-04-30 00:00:00,short,2024-06-03 00:00:00,2024-05-24 12:00:00,-0.0470409711684369,INJ
2024-05-27 12:00:00,long,2024-06-11 12:00:00,2024-06-11 12:00:00,0.0073786407766989,INJ
2024-06-05 00:00:00,long,2024-07-31 12:00:00,2024-06-17 00:00:00,-0.0770426017497146,INJ
2024-07-31 12:00:00,short,2024-08-20 00:00:00,2024-08-20 00:00:00,0.1991808873720137,INJ
2024-08-23 12:00:00,long,2024-09-15 12:00:00,2024-08-28 12:00:00,-0.1946199819576004,INJ
2024-08-29 12:00:00,short,2024-09-11 00:00:00,2024-09-10 12:00:00,-0.0430254864346396,INJ
2024-09-13 12:00:00,long,2024-09-15 12:00:00,2024-09-15 12:00:00,-0.0509586276488394,INJ
2024-09-16 12:00:00,short,2024-10-10 00:00:00,2024-09-17 12:00:00,-0.0987246954440533,INJ
2024-09-17 12:00:00,long,2024-10-03 12:00:00,2024-10-03 12:00:00,-0.0191025641025641,INJ
2024-10-04 00:00:00,long,2024-10-21 12:00:00,2024-10-21 12:00:00,0.0684210526315789,INJ
2024-10-22 00:00:00,short,,2024-10-29 12:00:00,,INJ
2024-01-11 12:00:00,long,2024-01-18 12:00:00,2024-01-15 12:00:00,-0.1132127175150431,KAS
2024-01-19 12:00:00,long,2024-03-04 12:00:00,2024-01-22 12:00:00,-0.080957662239804,KAS
2024-01-31 00:00:00,short,2024-03-21 00:00:00,2024-02-07 12:00:00,-0.143203937173728,KAS
2024-02-06 12:00:00,long,2024-03-04 12:00:00,2024-03-04 12:00:00,0.5199235547061634,KAS
2024-03-05 00:00:00,long,2024-04-12 00:00:00,2024-03-05 12:00:00,-0.1560906121461407,KAS
2024-03-15 00:00:00,short,2024-03-21 00:00:00,2024-03-21 00:00:00,-0.0982247726433771,KAS
2024-03-22 12:00:00,short,2024-05-08 12:00:00,2024-05-08 12:00:00,0.2132246451773078,KAS
2024-05-10 00:00:00,long,2024-06-17 00:00:00,2024-05-13 00:00:00,-0.1067724598325412,KAS
2024-05-13 00:00:00,short,2024-06-22 12:00:00,2024-05-20 12:00:00,-0.0807448487363935,KAS
2024-06-16 12:00:00,long,2024-07-05 00:00:00,2024-06-18 00:00:00,-0.1233297952047952,KAS
2024-07-06 00:00:00,long,2024-07-16 00:00:00,2024-07-13 00:00:00,-0.0107572150281632,KAS
2024-07-12 12:00:00,long,2024-08-03 12:00:00,2024-08-03 12:00:00,0.0422551928783381,KAS
2024-08-04 12:00:00,short,2024-08-19 12:00:00,2024-08-19 12:00:00,0.0289768643821579,KAS
2024-08-18 12:00:00,short,2024-09-10 00:00:00,2024-08-24 00:00:00,-0.054604099050314,KAS
2024-09-11 12:00:00,long,2024-09-16 12:00:00,2024-09-16 12:00:00,-0.0046656298600311,KAS
2024-09-30 12:00:00,short,,2024-10-15 00:00:00,,KAS
2021-03-04 12:00:00,short,2021-03-16 00:00:00,2021-03-09 00:00:00,-0.1327376399835621,LINK
2021-03-13 00:00:00,long,2021-04-03 12:00:00,2021-03-15 12:00:00,-0.1044113865579849,LINK
2021-03-15 00:00:00,short,2021-03-31 12:00:00,2021-03-17 12:00:00,-0.0709461149452888,LINK
2021-03-31 12:00:00,long,2021-04-18 00:00:00,2021-04-18 00:00:00,0.0081985742792358,LINK
2021-04-25 00:00:00,long,2021-05-17 00:00:00,2021-05-17 00:00:00,0.1886996273914267,LINK
2021-05-17 12:00:00,short,2021-06-07 00:00:00,2021-05-18 12:00:00,-0.1213098550345614,LINK
2021-06-07 12:00:00,short,2021-09-18 00:00:00,2021-08-29 00:00:00,0.086729732119176,LINK
2021-08-27 12:00:00,long,2021-09-13 00:00:00,2021-09-13 00:00:00,0.0096390168970814,LINK
2021-09-17 12:00:00,short,2021-10-03 12:00:00,2021-09-18 00:00:00,-0.0512031955147788,LINK
2021-09-18 00:00:00,long,2021-10-17 12:00:00,2021-09-20 00:00:00,-0.0688201314424075,LINK
2021-10-04 00:00:00,short,2021-11-19 12:00:00,2021-10-23 00:00:00,-0.1274089224761928,LINK
2021-10-20 12:00:00,long,2021-11-16 00:00:00,2021-11-16 00:00:00,0.117588213895962,LINK
2021-11-18 00:00:00,short,2021-12-23 00:00:00,2021-12-22 12:00:00,0.3612489410625681,LINK
2021-12-26 12:00:00,long,2022-04-08 12:00:00,2021-12-29 12:00:00,-0.1424912967798086,LINK
2022-01-19 00:00:00,short,2022-02-07 00:00:00,2022-02-07 00:00:00,0.1836188436830834,LINK
2022-02-10 12:00:00,short,2022-03-09 00:00:00,2022-03-09 00:00:00,0.2468827930174564,LINK
2022-03-10 00:00:00,short,2022-06-04 12:00:00,2022-03-23 12:00:00,-0.1715879779843229,LINK
2022-03-21 00:00:00,long,2022-04-08 12:00:00,2022-04-08 12:00:00,0.0048045062955601,LINK
2022-04-09 00:00:00,long,2022-06-10 00:00:00,2022-04-11 12:00:00,-0.0845228758169933,LINK
2022-04-11 00:00:00,short,2022-06-04 12:00:00,2022-06-04 12:00:00,0.9558620689655172,LINK
2022-06-09 00:00:00,long,2022-07-25 12:00:00,2022-06-12 00:00:00,-0.2548204570184983,LINK
2022-06-12 00:00:00,short,2022-07-07 12:00:00,2022-06-28 12:00:00,-0.0443490701001431,LINK
2022-07-17 12:00:00,short,2022-08-20 00:00:00,2022-07-27 00:00:00,0.0266073594824101,LINK
2022-07-26 00:00:00,short,2022-08-20 00:00:00,2022-07-27 12:00:00,-0.0587460918216226,LINK
2022-07-27 12:00:00,long,2022-08-19 00:00:00,2022-08-19 00:00:00,0.0720481049562682,LINK
2022-08-19 12:00:00,short,2022-09-08 12:00:00,2022-09-06 00:00:00,-0.0854681027340513,LINK
2022-09-09 00:00:00,long,2022-09-26 00:00:00,2022-09-13 12:00:00,-0.1065051533433887,LINK
2022-09-20 12:00:00,short,2022-10-03 12:00:00,2022-09-25 00:00:00,-0.1477459161019435,LINK
2022-10-02 12:00:00,short,2022-10-26 00:00:00,2022-10-04 12:00:00,-0.0801635523540243,LINK
2022-10-04 00:00:00,long,2022-10-08 12:00:00,2022-10-08 12:00:00,-0.0399140513087641,LINK
2022-10-10 12:00:00,short,2022-10-26 00:00:00,2022-10-26 00:00:00,0.0273109243697478,LINK
2022-10-27 12:00:00,short,2022-11-26 12:00:00,2022-10-29 12:00:00,-0.0985771068405859,LINK
2022-10-29 12:00:00,long,2022-12-01 00:00:00,2022-11-08 12:00:00,-0.1169836956521739,LINK
2022-11-27 12:00:00,short,2023-01-09 00:00:00,2022-12-01 12:00:00,-0.1159669031944052,LINK
2022-11-30 12:00:00,long,2023-02-09 12:00:00,2022-12-11 12:00:00,-0.1300723409801877,LINK
2023-01-09 12:00:00,short,2023-03-18 00:00:00,2023-01-14 00:00:00,-0.1209450601533018,LINK
2023-01-13 12:00:00,long,2023-02-09 12:00:00,2023-02-09 00:00:00,0.0417108251324753,LINK
2023-02-11 12:00:00,long,2023-02-28 12:00:00,2023-02-28 12:00:00,0.0150649721547908,LINK
2023-03-03 00:00:00,short,2023-03-18 00:00:00,2023-03-18 00:00:00,-0.0525339288781997,LINK
2023-03-20 12:00:00,short,2023-04-24 00:00:00,2023-03-22 12:00:00,-0.0750459197061139,LINK
2023-03-22 00:00:00,long,2023-04-08 12:00:00,2023-03-27 12:00:00,-0.0949432045970868,LINK
2023-04-07 12:00:00,long,2023-06-28 12:00:00,2023-05-08 00:00:00,-0.0914675932296684,LINK
2023-06-23 00:00:00,long,2023-08-02 12:00:00,2023-08-02 12:00:00,0.2548232883728871,LINK
2023-08-09 00:00:00,long,2023-09-18 12:00:00,2023-08-15 12:00:00,-0.0812797696937974,LINK
2023-08-15 12:00:00,short,2023-09-07 12:00:00,2023-09-07 00:00:00,0.1032268170426065,LINK
2023-09-08 00:00:00,short,2023-12-16 00:00:00,2023-09-19 12:00:00,-0.1074769274742413,LINK
2023-09-18 00:00:00,long,2023-10-10 12:00:00,2023-10-10 12:00:00,0.0687054102259216,LINK
2023-10-20 00:00:00,long,2023-11-27 00:00:00,2023-11-27 00:00:00,0.8975883821789987,LINK
2023-11-28 00:00:00,long,2023-12-29 12:00:00,2023-12-29 12:00:00,0.068820814099874,LINK
2023-12-31 12:00:00,short,2024-01-15 00:00:00,2024-01-02 00:00:00,-0.0628403758297995,LINK
2024-01-01 12:00:00,long,2024-01-18 12:00:00,2024-01-03 12:00:00,-0.069132525083612,LINK
2024-01-19 00:00:00,long,2024-02-23 00:00:00,2024-01-23 00:00:00,-0.0913478891395425,LINK
2024-01-23 00:00:00,short,2024-03-15 12:00:00,2024-01-30 12:00:00,-0.090683355780781,LINK
2024-02-25 12:00:00,long,2024-03-15 00:00:00,2024-03-05 12:00:00,-0.1098402948402947,LINK
2024-03-15 00:00:00,short,2024-03-26 00:00:00,2024-03-26 00:00:00,-0.0469215650702249,LINK
2024-03-26 00:00:00,long,2024-06-07 12:00:00,2024-03-27 12:00:00,-0.0637488369815386,LINK
2024-03-27 12:00:00,short,2024-05-04 12:00:00,2024-05-04 12:00:00,0.3333794176099542,LINK
2024-05-06 12:00:00,short,2024-06-12 12:00:00,2024-05-17 00:00:00,-0.0967861826494896,LINK
2024-05-16 12:00:00,long,2024-06-07 12:00:00,2024-06-07 12:00:00,0.0292278937870584,LINK
2024-06-11 00:00:00,short,2024-07-02 00:00:00,2024-07-02 00:00:00,0.0489339272962219,LINK
2024-07-19 12:00:00,long,2024-07-30 12:00:00,2024-07-25 12:00:00,-0.1119531472009093,LINK
2024-07-31 12:00:00,short,2024-08-21 12:00:00,2024-08-21 12:00:00,0.2304003836010548,LINK
2024-08-23 12:00:00,long,2024-09-15 12:00:00,2024-09-03 12:00:00,-0.151350622406639,LINK
2024-09-03 12:00:00,short,2024-09-09 00:00:00,2024-09-09 00:00:00,-0.0264400377714825,LINK
2024-09-11 00:00:00,short,2024-09-17 12:00:00,2024-09-17 12:00:00,-0.0484500574052813,LINK
2024-09-19 00:00:00,long,2024-10-07 12:00:00,2024-10-02 12:00:00,-0.0704525288376218,LINK
2024-10-02 12:00:00,short,2024-10-12 00:00:00,2024-10-05 00:00:00,-0.0582789296536127,LINK
2024-10-04 12:00:00,long,2024-10-21 12:00:00,2024-10-10 12:00:00,-0.0658935018050541,LINK
2024-10-08 12:00:00,short,2024-10-18 00:00:00,2024-10-18 00:00:00,-0.0574912891986062,LINK
2024-10-20 00:00:00,long,2024-10-21 12:00:00,2024-10-20 12:00:00,-0.0038527397260273,LINK
2024-10-27 00:00:00,short,2024-10-27 12:00:00,2024-10-27 12:00:00,-0.0002293052052281,LINK
2021-03-09 12:00:00,long,2021-03-16 00:00:00,2021-03-16 00:00:00,-0.037657622295275,LTC
2021-03-24 12:00:00,short,2021-03-30 00:00:00,2021-03-30 00:00:00,-0.1195739147829564,LTC
2021-04-01 12:00:00,long,2021-04-23 00:00:00,2021-04-23 00:00:00,0.0844301488711427,LTC
2021-04-26 00:00:00,long,2021-05-17 00:00:00,2021-05-17 00:00:00,0.1355605656896907,LTC
2021-05-18 00:00:00,long,2021-07-26 12:00:00,2021-05-19 00:00:00,-0.139411661341853,LTC
2021-05-19 00:00:00,short,2021-06-14 12:00:00,2021-06-14 12:00:00,0.4010704469839432,LTC
2021-06-16 00:00:00,short,2021-07-05 12:00:00,2021-07-05 12:00:00,0.2189853171108673,LTC
2021-07-05 00:00:00,short,2021-10-06 12:00:00,2021-08-09 12:00:00,-0.1875123222589285,LTC
2021-07-27 12:00:00,long,2021-08-30 12:00:00,2021-08-27 00:00:00,0.2330228588392457,LTC
2021-08-31 00:00:00,long,2021-10-16 12:00:00,2021-09-21 12:00:00,-0.1513193253287592,LTC
2021-10-16 00:00:00,long,2021-10-27 00:00:00,2021-10-27 00:00:00,-0.0828092243186583,LTC
2021-11-06 12:00:00,long,2022-02-11 12:00:00,2021-12-04 00:00:00,-0.1301417004048584,LTC
2022-02-06 00:00:00,long,2022-04-06 12:00:00,2022-02-17 12:00:00,-0.0520806709265176,LTC
2022-02-19 00:00:00,short,2022-03-09 00:00:00,2022-03-09 00:00:00,0.0558139534883721,LTC
2022-03-10 00:00:00,short,2022-04-07 00:00:00,2022-03-22 00:00:00,-0.1561952378183994,LTC
2022-04-06 12:00:00,short,2022-06-25 12:00:00,2022-06-25 12:00:00,0.9545056867891516,LTC
2022-06-27 00:00:00,long,2022-08-19 00:00:00,2022-06-30 00:00:00,-0.1188677614520312,LTC
2022-07-05 00:00:00,short,2022-07-16 12:00:00,2022-07-16 12:00:00,-0.0540076335877862,LTC
2022-07-16 12:00:00,long,2022-08-19 00:00:00,2022-08-19 00:00:00,0.0700344952795932,LTC
2022-08-19 00:00:00,short,2022-09-07 12:00:00,2022-09-02 12:00:00,-0.097941912302196,LTC
2022-09-02 12:00:00,long,2022-09-06 12:00:00,2022-09-04 12:00:00,-0.0318084931956059,LTC
2022-09-06 12:00:00,short,2022-10-23 12:00:00,2022-09-09 00:00:00,-0.1103474922519175,LTC
2022-09-09 00:00:00,long,2022-11-08 12:00:00,2022-09-16 00:00:00,-0.0946162370710884,LTC
2022-10-24 12:00:00,short,2022-11-10 00:00:00,2022-10-25 12:00:00,-0.0592953667521608,LTC
2022-10-25 12:00:00,long,2022-11-08 12:00:00,2022-11-08 12:00:00,-0.032054721030043,LTC
2022-11-09 12:00:00,short,2022-12-26 00:00:00,2022-11-10 12:00:00,-0.0914249193030075,LTC
2022-11-10 12:00:00,long,2022-12-15 00:00:00,2022-12-15 00:00:00,0.2149933949801847,LTC
2022-12-17 00:00:00,short,2023-02-25 00:00:00,2023-01-01 12:00:00,-0.0850918010316345,LTC
2023-01-02 00:00:00,long,2023-02-13 00:00:00,2023-02-13 00:00:00,0.2054057643777391,LTC
2023-02-13 12:00:00,long,2023-04-19 12:00:00,2023-03-08 12:00:00,-0.0934415156507414,LTC
2023-02-24 12:00:00,short,2023-03-22 12:00:00,2023-03-22 12:00:00,0.0773756987349221,LTC
2023-04-21 12:00:00,short,2023-05-16 00:00:00,2023-05-16 00:00:00,-0.0382144064930672,LTC
2023-05-17 12:00:00,long,2023-06-05 12:00:00,2023-05-24 00:00:00,-0.0839606412441413,LTC
2023-06-10 00:00:00,short,2023-07-19 00:00:00,2023-06-23 12:00:00,-0.1456685821910571,LTC
2023-06-29 00:00:00,long,2023-07-14 12:00:00,2023-07-14 12:00:00,0.1188222923238695,LTC
2023-07-17 00:00:00,short,2023-09-15 12:00:00,2023-09-15 12:00:00,0.374735888922427,LTC
2023-09-16 00:00:00,short,2023-10-10 12:00:00,2023-10-10 12:00:00,0.0316440637639781,LTC
2023-10-10 00:00:00,short,2023-11-22 00:00:00,2023-10-23 00:00:00,-0.0587148194663775,LTC
2023-10-22 12:00:00,long,2023-11-17 12:00:00,2023-11-17 12:00:00,0.0537465522525282,LTC
2023-11-18 12:00:00,long,2023-12-11 00:00:00,2023-12-11 00:00:00,0.0156742055539653,LTC
2023-12-16 00:00:00,long,2023-12-17 12:00:00,2023-12-17 12:00:00,-0.0124307479224378,LTC
2023-12-18 00:00:00,short,2024-01-12 00:00:00,2023-12-22 12:00:00,-0.0685523881650963,LTC
2023-12-27 00:00:00,long,2023-12-31 12:00:00,2023-12-31 12:00:00,-0.0216467463479415,LTC
2024-01-01 12:00:00,long,2024-01-16 12:00:00,2024-01-03 12:00:00,-0.0615457708779444,LTC
2024-01-03 00:00:00,short,2024-01-27 12:00:00,2024-01-12 00:00:00,-0.0536385692691495,LTC
2024-01-23 00:00:00,short,2024-01-27 12:00:00,2024-01-27 12:00:00,-0.043022655154601,LTC
2024-01-29 00:00:00,short,2024-02-21 12:00:00,2024-02-11 00:00:00,-0.0654890455240533,LTC
2024-02-07 12:00:00,long,2024-02-13 12:00:00,2024-02-13 12:00:00,0.0069221801224133,LTC
2024-02-14 00:00:00,long,2024-02-25 00:00:00,2024-02-24 00:00:00,-0.0045208600313257,LTC
2024-02-22 00:00:00,long,2024-03-18 00:00:00,2024-03-17 00:00:00,0.1950469992769341,LTC
2024-03-19 00:00:00,short,2024-04-26 12:00:00,2024-03-20 12:00:00,-0.0593589941931804,LTC
2024-03-20 12:00:00,long,2024-04-12 12:00:00,2024-04-12 12:00:00,0.1381571175428233,LTC
2024-04-11 12:00:00,long,2024-05-23 12:00:00,2024-04-12 12:00:00,-0.1042376999392589,LTC
2024-04-12 12:00:00,short,2024-04-26 12:00:00,2024-04-26 12:00:00,-0.0282779251566293,LTC
2024-04-27 00:00:00,short,2024-06-04 12:00:00,2024-06-02 12:00:00,0.0411092786024067,LTC
2024-06-04 00:00:00,short,2024-07-16 12:00:00,2024-07-16 12:00:00,0.1166916882762383,LTC
2024-08-02 12:00:00,short,2024-08-17 12:00:00,2024-08-17 12:00:00,-0.0351833314796278,LTC
2024-08-21 12:00:00,long,2024-09-01 12:00:00,2024-09-01 12:00:00,-0.007235101913801,LTC
2024-09-13 00:00:00,long,2024-10-01 12:00:00,2024-10-01 12:00:00,0.0069060773480662,LTC
2024-10-01 12:00:00,short,2024-10-04 00:00:00,2024-10-03 00:00:00,-0.0045135209388124,LTC
2024-10-02 12:00:00,short,2024-10-11 12:00:00,2024-10-05 12:00:00,-0.041685537367794,LTC
2024-10-04 00:00:00,long,2024-10-07 12:00:00,2024-10-07 12:00:00,0.0282571517412937,LTC
2024-10-13 00:00:00,short,,2024-10-15 12:00:00,-0.0675943920989081,LTC
2024-10-14 12:00:00,long,,2024-10-29 12:00:00,,LTC
2021-03-30 00:00:00,long,2021-04-16 12:00:00,2021-04-16 12:00:00,-0.0322559907426753,NEAR
2021-04-18 00:00:00,short,2021-04-30 12:00:00,2021-04-30 12:00:00,-0.2264187422768806,NEAR
2021-05-04 00:00:00,short,2021-06-16 12:00:00,2021-05-12 12:00:00,-0.1168106514070692,NEAR
2021-05-14 00:00:00,long,2021-07-30 00:00:00,2021-05-17 00:00:00,-0.1223430516759774,NEAR
2021-06-16 00:00:00,short,2021-07-24 12:00:00,2021-07-24 12:00:00,0.4055216759533644,NEAR
2021-09-21 12:00:00,short,2021-10-14 12:00:00,2021-09-23 12:00:00,-0.1906919306212475,NEAR
2021-09-23 12:00:00,long,2021-11-09 00:00:00,2021-09-26 00:00:00,-0.2016804798255178,NEAR
2021-10-08 12:00:00,short,2021-12-09 12:00:00,2021-10-20 12:00:00,-0.0731034735172829,NEAR
2021-10-20 00:00:00,long,2021-11-09 00:00:00,2021-11-09 00:00:00,0.2731486984428859,NEAR
2021-11-07 12:00:00,long,2021-12-13 00:00:00,2021-11-16 00:00:00,-0.0959528648857918,NEAR
2021-11-16 00:00:00,short,2021-12-09 12:00:00,2021-12-09 00:00:00,0.0377005558921936,NEAR
2021-12-11 12:00:00,long,2022-01-09 00:00:00,2021-12-17 00:00:00,-0.2557213065499183,NEAR
2022-01-10 00:00:00,long,2022-03-02 00:00:00,2022-01-22 00:00:00,-0.1733056007930326,NEAR
2022-01-22 00:00:00,short,2022-02-07 00:00:00,2022-02-07 00:00:00,-0.1843965221163753,NEAR
2022-02-07 12:00:00,short,2022-04-26 00:00:00,2022-04-02 00:00:00,-0.1290966094556515,NEAR
2022-04-18 12:00:00,long,2022-07-26 00:00:00,2022-04-26 12:00:00,-0.1718795225431381,NEAR
2022-04-24 12:00:00,short,2022-07-07 00:00:00,2022-07-07 00:00:00,3.268828675058673,NEAR
2022-07-10 00:00:00,short,2022-09-08 12:00:00,2022-07-19 12:00:00,-0.2026333678888064,NEAR
2022-07-18 12:00:00,long,2022-07-26 00:00:00,2022-07-26 00:00:00,-0.1045051698670606,NEAR
2022-08-20 12:00:00,short,2022-09-08 12:00:00,2022-09-08 12:00:00,-0.0861357256866091,NEAR
